Hypocenter Depth (km),Magnitude,Rrup_OpenQuake,Soil_Class,Tmax,origen,Seismic Latitude,Seismic Longitude,Station Latitude,Station Longitude,T_0.01_RotD50
15.2,4.92,4.344584339198011,3,3.0769230769230766,NGAW2,33.5083,-116.5143,33.1537,-117.2292,-4.653577228557976
15.2,4.92,4.558812062009942,3,3.8095238095238093,NGAW2,33.5083,-116.5143,34.121,-117.219,-5.6755169355034445
15.2,4.92,3.8666071418976635,2,10.0,NGAW2,33.5083,-116.5143,33.0859,-116.5959,-3.740525652870172
15.2,4.92,4.566845071666424,3,4.2105263157894735,NGAW2,33.5083,-116.5143,34.36622,-116.6127,-5.198261555992304
15.2,4.92,3.475376779836407,2,2.5806451612903225,NGAW2,33.5083,-116.5143,33.7141,-116.7119,-2.850631737298646
15.2,4.92,3.027715319407042,2,4.0,NGAW2,33.5083,-116.5143,33.3516,-116.5615,-3.2667179760439855
15.2,4.92,4.508879525669805,2,7.2727272727272725,NGAW2,33.5083,-116.5143,34.22645,-116.0407,-5.573722575699217
15.2,4.92,3.6402142821326553,3,11.428571428571429,NGAW2,33.5083,-116.5143,33.818,-116.369,-2.784956245750673
15.2,4.92,4.71992642328628,3,4.705882352941177,NGAW2,33.5083,-116.5143,34.005,-117.562,-4.824243905315076
15.2,4.92,4.016022595446631,4,5.0,NGAW2,33.5083,-116.5143,33.808,-116.968,-3.3505352564199495
15.2,4.92,3.9699144838439238,3,1.4285714285714286,NGAW2,33.5083,-116.5143,33.556,-115.946,-3.7480427941228784
15.2,4.92,4.669177315962384,3,5.714285714285714,NGAW2,33.5083,-116.5143,32.608,-116.93,-4.6247913277537664
15.2,4.92,3.606312730456974,3,4.444444444444445,NGAW2,33.5083,-116.5143,33.82436,-116.512,-3.0532005942336333
15.2,4.92,3.6264719939853194,3,3.3333333333333335,NGAW2,33.5083,-116.5143,33.354,-116.863,-3.7855828840406196
15.2,4.92,4.670021158307708,2,6.666666666666667,NGAW2,33.5083,-116.5143,33.7953,-117.6091,-5.964285272727778
15.2,4.92,3.583796677660784,2,3.4782608695652177,NGAW2,33.5083,-116.5143,33.63,-116.8478,-2.893554637888815
15.2,4.92,4.575947327311188,3,4.2105263157894735,NGAW2,33.5083,-116.5143,33.99351,-117.3755,-5.3054211386964
15.2,4.92,4.6580472255888585,3,3.8095238095238093,NGAW2,33.5083,-116.5143,34.232,-117.235,-5.826103340708827
15.2,4.92,4.5435075255959845,2,11.428571428571429,NGAW2,33.5083,-116.5143,32.736,-116.942,-4.748201532043778
15.2,4.92,4.6851821239574765,3,6.153846153846153,NGAW2,33.5083,-116.5143,33.48725,-117.6811,-6.090970235764038
15.2,4.92,4.607467545036775,3,4.0,NGAW2,33.5083,-116.5143,32.841,-117.248,-4.861066810800557
15.2,4.92,4.511518629906636,5,5.0,NGAW2,33.5083,-116.5143,33.1774,-115.616,-5.00549970384348
15.2,4.92,4.768054048889571,3,4.0,NGAW2,33.5083,-116.5143,33.664,-117.769,-6.586913855217235
15.2,4.92,4.464182492687114,2,5.0,NGAW2,33.5083,-116.5143,34.106,-117.098,-4.8798679867883035
15.2,4.92,4.5173220954148965,3,4.705882352941177,NGAW2,33.5083,-116.5143,32.94508,-115.7999,-4.888127703413879
15.2,4.92,3.587123545159549,4,8.88888888888889,NGAW2,33.5083,-116.5143,33.63495,-116.164,-3.2210737385117425
15.2,4.92,4.70817793606232,4,10.0,NGAW2,33.5083,-116.5143,32.75904,-115.7316,-4.370224554021596
6.3,4.92,2.3243465847755584,3,20.0,NGAW2,34.31,-116.848,34.2623,-116.9208,-1.6586475895868003
6.3,4.92,4.431768726568696,2,12.077485766984962,NGAW2,34.31,-116.848,34.0006,-115.9982,-6.001612665519819
6.3,4.92,3.829727762701316,3,8.88888888888889,NGAW2,34.31,-116.848,34.10521,-117.2826,-4.441508309902682
6.3,4.92,4.400234854322551,3,16.0,NGAW2,34.31,-116.848,33.876,-117.561,-5.258327718331878
6.3,4.92,4.076519977309548,3,10.0,NGAW2,34.31,-116.848,34.1,-117.439,-4.938462922580825
6.3,4.92,4.700207601322843,3,10.0,NGAW2,34.31,-116.848,33.8717,-117.9225,-5.212458803793466
6.3,4.92,4.6929063002921785,2,3.941873138696778,NGAW2,34.31,-116.848,35.30177,-116.8057,-5.568197504566008
6.3,4.92,4.303524406518924,2,6.526955018836792,NGAW2,34.31,-116.848,34.8294,-116.335,-5.082889585378439
6.3,4.92,3.6951100038645723,3,11.428571428571429,NGAW2,34.31,-116.848,34.121,-117.219,-4.410852537551788
6.3,4.92,4.752814027900653,3,8.0,NGAW2,34.31,-116.848,34.15037,-118.1016,-5.154004404486467
6.3,4.92,4.667675391339489,3,6.153846153846153,NGAW2,34.31,-116.848,34.5214,-117.991,-4.005321011013528
6.3,4.92,4.685828089005546,3,16.0,NGAW2,34.31,-116.848,33.788,-117.844,-5.462676105104106
6.3,4.92,4.6570982788484505,3,8.248844543100624,NGAW2,34.31,-116.848,33.354,-116.863,-6.226848709967095
6.3,4.92,4.061304708143901,3,10.0,NGAW2,34.31,-116.848,33.973,-117.327,-3.811269937776048
6.3,4.92,4.094844437263752,3,18.27348462560371,NGAW2,34.31,-116.848,33.99351,-117.3755,-4.5965127697969095
6.3,4.92,4.761062205945065,4,11.428571428571429,NGAW2,34.31,-116.848,33.70432,-117.8858,-5.927344113356764
9.697,4.77,2.157559320943788,3,4.705882352941177,NGAW2,39.3137,-120.0635,39.3281,-120.117,-2.2333025301383578
9.697,4.77,3.5046560900303856,4,4.0,NGAW2,39.3137,-120.0635,39.5163,-119.799,-4.473973516710289
9.697,4.77,3.321793358874887,3,3.6363636363636362,NGAW2,39.3137,-120.0635,39.185,-119.79,-4.945830761467879
9.697,4.77,3.4493524235492026,4,6.666666666666667,NGAW2,39.3137,-120.0635,39.466,-119.773,-4.0426682811833015
9.697,4.77,3.6783239401744194,3,8.0,NGAW2,39.3137,-120.0635,39.586,-120.368,-2.974121673782328
9.697,4.77,2.309560706730471,3,3.2,NGAW2,39.3137,-120.0635,39.368,-120.115,-1.8042886324127947
10.217,4.6,4.5502915244781015,2,0.7272727272727273,NGAW2,37.5255,-118.8612,36.6801,-119.0228,-5.384542143897387
10.217,4.6,3.8375149532530846,2,2.7586206896551726,NGAW2,37.5255,-118.8612,37.3236,-119.3187,-5.4642619215124455
10.217,4.6,2.7549337870010606,3,2.7586206896551726,NGAW2,37.5255,-118.8612,37.6444,-118.8968,-2.3222788482170045
10.217,4.6,2.96424160646262,3,6.666666666666667,NGAW2,37.5255,-118.8612,37.6591,-118.9791,-2.6192955070731503
10.217,4.6,4.330864910577949,3,3.2,NGAW2,37.5255,-118.8612,37.0542,-118.2301,-5.847966635642505
10.217,4.6,4.433313679041901,2,2.5806451612903225,NGAW2,37.5255,-118.8612,37.6702,-119.8053,-4.0082553102591
10.217,4.6,2.6290069937617573,3,1.0126582278481011,NGAW2,37.5255,-118.8612,37.5696,-118.7528,-4.137090907117425
10.217,4.6,2.5967461315435356,3,4.705882352941177,NGAW2,37.5255,-118.8612,37.614,-118.831,-1.802927399054086
10.217,4.6,3.7898553714539385,3,2.3529411764705883,NGAW2,37.5255,-118.8612,37.662,-118.398,-4.691553360338324
10.217,4.6,2.8820035082256483,3,3.2,NGAW2,37.5255,-118.8612,37.588,-118.703,-3.5993572651856924
10.217,4.6,3.7630588522881876,3,2.857142857142857,NGAW2,37.5255,-118.8612,37.861,-119.103,-3.9647668250030947
10.217,4.6,3.5432754802551445,2,2.962962962962963,NGAW2,37.5255,-118.8612,37.783,-119.075,-3.545163599631207
6.985,4.5,2.614471854142644,3,2.7586206896551726,NGAW2,38.3669,-122.5881,38.441,-122.701,-3.3219356557986144
6.985,4.5,4.2021520815229785,3,3.4782608695652177,NGAW2,38.3669,-122.5881,37.762,-122.505,-4.244795893086255
6.985,4.5,4.332705079341171,3,2.962962962962963,NGAW2,38.3669,-122.5881,37.6793,-122.4841,-4.708169158950839
6.985,4.5,3.9160150266976834,2,2.7586206896551726,NGAW2,38.3669,-122.5881,37.9106,-122.5378,-3.4480305320328983
6.985,4.5,3.8148510936758724,3,2.1052631578947367,NGAW2,38.3669,-122.5881,38.0345,-122.2702,-5.936976361823913
6.985,4.5,4.287028906051602,3,2.857142857142857,NGAW2,38.3669,-122.5881,37.7163,-122.4312,-4.5188181930109925
6.985,4.5,2.6397713603489157,3,4.705882352941177,NGAW2,38.3669,-122.5881,38.2903,-122.4613,-3.387882519178864
6.985,4.5,2.253394848803274,3,2.2222222222222223,NGAW2,38.3669,-122.5881,38.4421,-122.6068,-3.3313191422290993
6.985,4.5,2.033397603178429,3,3.6363636363636362,NGAW2,38.3669,-122.5881,38.3674,-122.524,-2.2376769526740614
6.985,4.5,4.345881188037528,3,2.6666666666666665,NGAW2,38.3669,-122.5881,37.954,-121.8655,-7.449519606616154
6.985,4.5,4.12260802749496,3,3.6363636363636362,NGAW2,38.3669,-122.5881,37.8762,-122.2356,-6.721783724873617
6.985,4.5,4.123903364463645,3,3.6363636363636362,NGAW2,38.3669,-122.5881,37.9188,-122.1518,-6.85696426071412
6.985,4.5,4.109725664260403,3,2.5806451612903225,NGAW2,38.3669,-122.5881,37.8735,-122.261,-6.3585679647633935
6.985,4.5,4.053869729656382,2,2.5,NGAW2,38.3669,-122.5881,37.8573,-122.4227,-4.835386440001708
6.985,4.5,4.6280074198908485,3,2.0512820512820515,NGAW2,38.3669,-122.5881,37.7477,-121.7084,-6.310842054776718
6.985,4.5,4.56320170116559,3,2.5,NGAW2,38.3669,-122.5881,37.7294,-121.8335,-6.209993263173424
6.985,4.5,4.414009680526933,3,3.4782608695652177,NGAW2,38.3669,-122.5881,37.7379,-122.0649,-5.910138970355284
6.985,4.5,4.516229676691444,3,1.8181818181818181,NGAW2,38.3669,-122.5881,37.8104,-121.8027,-6.155919467073579
6.985,4.5,4.3288895362607525,3,2.857142857142857,NGAW2,38.3669,-122.5881,37.8588,-121.9926,-6.039840836935216
6.985,4.5,4.34575157880917,2,2.0512820512820515,NGAW2,38.3669,-122.5881,37.9123,-121.9072,-6.836735928857385
6.985,4.5,4.123579687490436,3,3.2,NGAW2,38.3669,-122.5881,38.0269,-122.016,-5.704334727119526
6.985,4.5,2.4965057856313524,2,2.5806451612903225,NGAW2,38.3669,-122.5881,38.3453,-122.4584,-3.3523812178307173
6.985,4.5,4.4080598117206975,3,2.4242424242424243,NGAW2,38.3669,-122.5881,37.6978,-123.0011,-5.929258869936176
6.985,4.5,4.055430468722875,2,2.1052631578947367,NGAW2,38.3669,-122.5881,38.7693,-123.0149,-6.849776035448408
6.985,4.5,3.9454577815143836,2,1.6666666666666667,NGAW2,38.3669,-122.5881,38.808,-122.7953,-5.7136734292721725
6.985,4.5,4.744758200195145,3,1.8604651162790697,NGAW2,38.3669,-122.5881,37.3431,-122.3398,-6.217048072739949
6.985,4.5,4.755743044467466,3,1.8181818181818181,NGAW2,38.3669,-122.5881,37.3605,-122.1899,-6.055667764466149
6.985,4.5,4.547646999744425,2,2.4242424242424243,NGAW2,38.3669,-122.5881,37.516,-122.4582,-6.253789252357949
6.985,4.5,4.392966574712216,2,1.9047619047619047,NGAW2,38.3669,-122.5881,37.6372,-122.4748,-5.819210498032136
6.985,4.5,4.7043818360590395,3,2.2222222222222223,NGAW2,38.3669,-122.5881,37.4037,-122.2387,-6.555243790206893
6.985,4.5,4.4725526613732525,2,1.9512195121951221,NGAW2,38.3669,-122.5881,37.5823,-122.4201,-5.871526679215514
6.985,4.5,4.718945200246936,3,2.857142857142857,NGAW2,38.3669,-122.5881,37.4037,-122.176,-6.606966476212629
6.985,4.5,4.457365991219697,3,2.857142857142857,NGAW2,38.3669,-122.5881,37.5864,-122.5022,-5.320196989306739
6.985,4.5,4.053001598687718,2,2.7586206896551726,NGAW2,38.3669,-122.5881,38.8787,-122.4428,-7.605328238871047
6.985,4.5,3.4154289639088797,2,2.857142857142857,NGAW2,38.3669,-122.5881,38.4395,-122.2527,-4.901840397681227
6.985,4.5,2.5273273656719524,2,2.962962962962963,NGAW2,38.3669,-122.5881,38.2602,-122.5518,-4.008473885583808
6.985,4.5,3.7140597526442347,2,2.6666666666666665,NGAW2,38.3669,-122.5881,38.002,-122.4747,-4.454267059472564
6.985,4.5,3.4747575847701837,3,2.857142857142857,NGAW2,38.3669,-122.5881,38.3099,-122.943,-4.434919523520247
6.985,4.5,3.380654480430826,2,2.6666666666666665,NGAW2,38.3669,-122.5881,38.4677,-122.8965,-5.116487097082608
6.985,4.5,3.508855256368665,2,2.7586206896551726,NGAW2,38.3669,-122.5881,38.2804,-122.2158,-5.794614048405317
6.985,4.5,3.4597807057610526,2,2.5806451612903225,NGAW2,38.3669,-122.5881,38.6565,-122.6144,-5.830365605315716
6.985,4.5,3.221272949467922,2,2.2857142857142856,NGAW2,38.3669,-122.5881,38.1649,-122.713,-4.92052483672084
6.985,4.5,3.74856245627511,2,2.4242424242424243,NGAW2,38.3669,-122.5881,38.076,-122.2585,-5.4378144040136
6.985,4.5,3.692373343368192,3,4.2105263157894735,NGAW2,38.3669,-122.5881,38.0425,-122.7968,-4.0325857132962595
6.985,4.5,4.018183201256536,3,2.3529411764705883,NGAW2,38.3669,-122.5881,37.9964,-123.0195,-6.244946179222414
6.985,4.5,1.7715567619105355,2,3.4782608695652177,NGAW2,38.3669,-122.5881,38.3488,-122.578,-2.1154634086015176
6.985,4.5,3.8842406244156944,2,2.5,NGAW2,38.3669,-122.5881,37.9237,-122.5965,-4.017292414125227
6.985,4.5,3.166740070447672,3,2.5806451612903225,NGAW2,38.3669,-122.5881,38.2404,-122.7984,-4.959084800287312
6.985,4.5,2.1983350716202463,2,1.702127659574468,NGAW2,38.3669,-122.5881,38.3892,-122.663,-3.5984261407226494
6.985,4.5,4.7678840964758376,3,2.962962962962963,NGAW2,38.3669,-122.5881,39.2291,-121.7861,-7.926682462370364
6.985,4.5,4.693638833975699,3,5.0,NGAW2,38.3669,-122.5881,37.6221,-121.757,-7.649809130498166
6.985,4.5,4.16883341421284,3,3.3333333333333335,NGAW2,38.3669,-122.5881,37.7934,-122.4164,-4.849141257121444
6.985,4.5,4.128423875874963,3,2.857142857142857,NGAW2,38.3669,-122.5881,37.808,-122.476,-4.882528399997085
6.985,4.5,2.601207105484161,3,7.2727272727272725,NGAW2,38.3669,-122.5881,38.267,-122.658,-3.7294173223352245
6.985,4.5,3.168003494494444,3,6.153846153846153,NGAW2,38.3669,-122.5881,38.33,-122.318,-3.8169319405368314
6.985,4.5,4.297285406218791,3,3.3333333333333335,NGAW2,38.3669,-122.5881,37.705,-122.467,-4.401298346930396
6.985,4.5,3.3614165116503107,3,5.333333333333333,NGAW2,38.3669,-122.5881,38.27,-122.276,-4.307911119691464
6.985,4.5,3.0459499897146083,3,5.714285714285714,NGAW2,38.3669,-122.5881,38.497,-122.759,-4.214941904326453
6.985,4.5,2.6354795082673745,3,10.0,NGAW2,38.3669,-122.5881,38.438,-122.708,-3.183114936164772
6.985,4.5,2.8425810940598164,3,8.0,NGAW2,38.3669,-122.5881,38.471,-122.726,-4.258717915984538
6.985,4.5,3.342154841028372,4,3.8095238095238093,NGAW2,38.3669,-122.5881,38.1157,-122.505,-3.8669693370824207
9.0,4.71,3.9865737366924425,3,3.6363636363636362,NGAW2,36.3921,-117.8642,36.8018,-118.204,-5.181662789583953
9.0,4.71,3.3562000157314196,4,6.153846153846153,NGAW2,36.3921,-117.8642,36.601,-118.06,-3.868802130523598
9.0,4.71,2.944965156500338,4,6.666666666666667,NGAW2,36.3921,-117.8642,36.279,-118.007,-3.085868819710756
9.117,4.5,2.9719517448885875,2,4.444444444444445,NGAW2,36.3915,-117.8683,36.5504,-117.803,-4.729619743604685
9.117,4.5,4.226541731833486,2,0.5333333333333333,NGAW2,36.3915,-117.8683,35.8157,-117.5975,-6.505428423374476
9.117,4.5,4.386392092183521,3,0.6666666666666666,NGAW2,36.3915,-117.8683,36.9961,-117.3662,-6.54953273319715
9.117,4.5,4.574607880405451,2,0.6153846153846154,NGAW2,36.3915,-117.8683,35.6628,-118.474,-6.678282201449163
9.117,4.5,3.8238473145244205,2,1.7391304347826089,NGAW2,36.3915,-117.8683,35.9825,-117.8089,-4.896865768473625
9.117,4.5,4.629667657588479,3,1.1111111111111112,NGAW2,36.3915,-117.8683,35.4795,-117.6821,-6.764966617398545
9.117,4.5,3.926123129806928,2,1.7777777777777777,NGAW2,36.3915,-117.8683,36.058,-117.489,-6.304679425013327
9.117,4.5,4.416428061391214,2,1.1267605633802817,NGAW2,36.3915,-117.8683,36.2006,-118.7662,-5.885896612962857
9.117,4.5,4.580877493419047,3,1.2121212121212122,NGAW2,36.3915,-117.8683,35.5366,-118.1404,-5.145550615336947
10.435,4.88,2.7414849771884473,3,8.0,NGAW2,35.9872,-120.5365,35.8666,-120.4796,-3.317618288224452
10.435,4.88,2.255493485460195,3,6.153846153846153,NGAW2,35.9872,-120.5365,35.945,-120.542,-3.2920082345762087
10.435,4.88,3.5467396869528134,3,5.0,NGAW2,35.9872,-120.5365,36.2159,-120.8013,-4.8260373302839445
5.558,4.51,3.9755610262321337,3,3.0769230769230766,NGAW2,35.7277,-121.0758,35.945,-120.542,-5.222620272004118
6.985,4.5,4.39197696552705,2,8.893734986263626,NGAW2,38.3669,-122.5881,38.9935,-123.0723,-8.958575156426237
6.985,4.5,3.5720646995221013,2,22.251574521413136,NGAW2,38.3669,-122.5881,38.1448,-122.8802,-5.6478961195399995
6.985,4.5,4.324662317284311,3,11.436022487337178,NGAW2,38.3669,-122.5881,37.8165,-122.063,-6.455383684473982
6.985,4.5,3.9560398908449206,3,7.954114305395037,NGAW2,38.3669,-122.5881,37.9889,-122.2156,-5.6161441942116115
6.985,4.5,3.8753590210565547,2,19.20423783757209,NGAW2,38.3669,-122.5881,37.9491,-122.4085,-5.216829549701769
6.985,4.5,4.399498115585886,3,6.86480319295726,NGAW2,38.3669,-122.5881,37.7242,-122.1193,-5.94239670720831
6.985,4.5,4.1640260854229085,3,10.764515249119947,NGAW2,38.3669,-122.5881,37.8079,-122.3618,-4.739441166325909
6.985,4.5,4.557868912870078,2,7.954114305395037,NGAW2,38.3669,-122.5881,37.517,-122.3773,-6.300772379753225
6.985,4.5,4.3551691805039985,2,6.633613581395102,NGAW2,38.3669,-122.5881,37.6743,-122.3986,-5.459844082570093
6.985,4.5,3.55820113047182,2,7.487058619176753,NGAW2,38.3669,-122.5881,38.0496,-122.5233,-3.8203284450141624
6.985,4.5,3.8323302365188976,2,9.527865672338605,NGAW2,38.3669,-122.5881,38.1228,-122.1492,-6.014985406469384
6.985,4.5,3.044998514856909,2,10.132438058126352,NGAW2,38.3669,-122.5881,38.2003,-122.4644,-3.7838052677963843
6.985,4.5,2.760009940032921,3,7.047429908023991,NGAW2,38.3669,-122.5881,38.233,-122.636,-3.8636867537852293
6.985,4.5,4.223323943478561,4,2.1578101506841985,NGAW2,38.3669,-122.5881,37.7602,-122.4152,-4.8498294235464705
6.985,4.5,4.2011040987936346,4,2.9759699355613227,NGAW2,38.3669,-122.5881,37.7774,-122.3969,-4.7507743911945095
6.985,4.5,4.20409542618122,3,2.9759699355613227,NGAW2,38.3669,-122.5881,37.7639,-122.4736,-4.450578746166935
6.985,4.5,4.737688565688236,4,5.5347632947781715,NGAW2,38.3669,-122.5881,37.407,-122.0946,-6.442845853185623
6.985,4.5,4.6330771392411,3,2.9759699355613227,NGAW2,38.3669,-122.5881,37.4748,-122.2392,-5.724610071053791
6.985,4.5,4.27151398062636,3,7.806821756987691,NGAW2,38.3669,-122.5881,38.1549,-121.8044,-6.632182478721131
6.985,4.5,3.295836866004329,3,2.1009723089748706,NGAW2,38.3669,-122.5881,38.1436,-122.4497,-4.690645398028957
58.7,4.76,4.636018999496516,2,5.0,Colombia,3.816,-75.928,4.509,-75.6276,-5.836295742596911
4.0,4.8,3.8626776113871326,2,5.0,Colombia,4.84,-75.34,4.509,-75.6276,-7.176797981491716
58.7,4.76,4.514186413691388,1,5.0,Colombia,3.816,-75.928,3.884,-76.561,-7.2102949965976375
27.0,4.7,4.679325714796692,3,5.0,Colombia,7.38,-72.07,8.0557,-72.7947,-6.0641644381064035
15.1,4.7,3.1854785136281474,2,5.0,Colombia,7.23,-76.31,7.0174,-76.2097,-3.9940652477441003
58.7,4.76,4.655544147668798,1,6.0,Colombia,3.816,-75.928,3.657,-76.708,-6.402644344215465
17.0,4.7,4.304511678199974,3,7.0,Colombia,3.51,-74.16,3.3776,-74.8012,-4.720774330303734
2.0,4.7,4.343926731897921,3,7.0,Colombia,2.73,-75.06,3.3776,-74.8012,-3.610719194308388
27.0,4.7,4.155477988536355,2,7.0,Colombia,7.38,-72.07,7.3644,-72.6646,-5.339028693510199
27.0,4.7,4.1062985904379055,3,7.0,Colombia,7.38,-72.07,7.379,-72.6372,-4.711311372389815
2.0,4.7,4.610584118173745,2,7.0,Colombia,2.73,-75.06,2.3848,-75.9069,-5.811505442994827
17.0,4.7,4.467532181449231,1,7.0,Colombia,3.51,-74.16,3.7551,-74.8905,-6.189346526266555
10.0,4.946,3.618035997510847,3,7.0,Colombia,6.99,-77.51,7.1422,-77.8085,-3.064343576593798
4.0,4.8,3.834444737094496,1,8.0,Colombia,4.84,-75.34,4.4318,-75.1881,-5.892797460714772
4.0,4.8,3.323956334447984,3,8.0,Colombia,4.84,-75.34,5.052,-75.4901,-5.871623709996664
15.4,4.8,4.717304142712466,2,8.0,Colombia,4.84,-72.64,5.5543,-73.3584,-6.224797540528544
7.5,4.5,4.527803751191056,5,8.0,Colombia,4.89,-73.28,4.641,-74.08,-7.548429305544336
10.0,4.8322,3.778140951557726,2,8.0,Colombia,13.08,-81.09,13.376,-81.3633,-3.8930375837021978
10.0,4.7,4.5139393682107025,5,8.0,Colombia,3.43,-74.16,4.1111,-73.6934,-4.751701537002173
2.0,4.7,3.455941032418203,3,9.0,Colombia,2.73,-75.06,2.9392,-75.2732,-3.695609391466378
58.7,4.76,4.192745582725947,1,9.0,Colombia,3.816,-75.928,3.624,-76.091,-5.254924279988834
4.0,4.8,3.4966055854498514,1,9.0,Colombia,4.84,-75.34,5.0324,-75.1197,-5.777640146709036
19.0,4.6,3.5660874665144995,3,9.0,Colombia,3.43,-74.17,3.2472,-74.3787,-4.118744421791269
19.0,4.6,4.531282668455541,5,9.0,Colombia,3.43,-74.17,4.1111,-73.6934,-5.142711850348256
4.0,4.8,3.8417862970538663,4,10.0,Colombia,4.84,-75.34,4.5561,-75.6604,-5.67061235848569
27.0,4.7,4.738716940994612,3,10.0,Colombia,7.38,-72.07,7.0711,-73.0734,-4.82627003562987
6.5,4.8115,3.5223126107976057,2,10.0,Colombia,13.15,-81.15,13.376,-81.3633,-3.4681076375485156
10.0,4.9389,3.4251951382618624,2,10.0,Colombia,13.14,-81.21,13.376,-81.3633,-4.660701422107131
58.7,4.76,4.661225122442975,4,11.0,Colombia,3.816,-75.928,4.5561,-75.6604,-4.921008755568268
4.0,4.8,4.559192765797853,2,11.0,Colombia,4.84,-75.34,5.5635,-74.8691,-7.598054801644727
58.7,4.76,4.559023300198265,3,11.0,Colombia,3.816,-75.928,3.9093,-75.2461,-5.749804176306868
10.0,4.7,3.0075886328199752,2,11.0,Colombia,3.43,-74.16,3.5363,-74.0414,-2.59569736012557
33.4,4.9903,4.4872531891968155,3,11.0,Colombia,0.5,-78.43,0.9414,-77.8249,-4.981447896313144
15.9,4.9485,3.7119883816295163,3,11.0,Colombia,0.66,-78.01,0.9414,-77.8249,-4.069440778301293
47.8,4.8688,4.610315600608654,3,11.0,Colombia,3.43,-74.6,3.9093,-75.2461,-4.158621751305787
10.0,4.6673,3.564821374202793,2,11.0,Colombia,13.13,-81.16,13.376,-81.3633,-5.300492892309451
10.0,4.6,3.0053522795588834,2,11.0,Colombia,13.21,-81.26,13.376,-81.3633,-4.645781395645955
10.0,4.9127,3.6861194237318764,2,11.0,Colombia,13.2,-81.04,13.376,-81.3633,-5.211922329388757
10.0,4.8649,3.794076201712506,2,11.0,Colombia,13.15,-81.02,13.376,-81.3633,-5.690047986639238
10.0,4.946,4.43571999848922,4,11.0,Colombia,6.99,-77.51,6.2236,-77.4054,-5.323452201215403
10.0,4.7,3.492758013720286,3,11.0,Colombia,3.43,-74.16,3.2472,-74.3787,-3.824296476482552
31.3,4.8524,4.69940452546551,4,13.0,Colombia,7.185,-77.293,6.2236,-77.4054,-6.725263524937862
27.0,4.7,4.7621763587264425,2,13.0,Colombia,7.38,-72.07,7.1415,-73.119,-5.364405157061429
27.0,4.7,4.259475077293,3,13.0,Colombia,7.38,-72.07,7.8711,-72.5044,-5.633677135048578
4.0,4.8,4.620177243683681,3,13.0,Colombia,4.84,-75.34,3.9093,-75.2461,-7.367290150455645
4.0,4.8,4.630462130162916,3,13.0,Colombia,4.84,-75.34,4.9056,-76.2825,-8.888276098073211
58.7,4.76,4.616866520402402,5,13.0,Colombia,3.816,-75.928,3.3721,-76.53,-5.6873546680194
19.0,4.6,3.2588699062028956,2,13.0,Colombia,3.43,-74.17,3.5363,-74.0414,-3.3249821168473894
